Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
S03_Z05	21.85327	152.72529	114.28753	275.28557	963.40699	72.84740000000001	702.36703	167.06428000000005	220.36735	158.15104000000002	121.4422	258.71831	980.0064	102.45127	397.75514	1407.99659	205.12201	46.04127	36.05301	24.99967	220.62215000000003	105.66003	0.0	461.63553	61.52118	288.9216400000001	127.81705999999998	75.84984999999999	116.54942	435.73594999999995	387.8355	164.60093	50.76212	851.3079299999999	685.27248	816.90929	185.04783	140.09668	542.44442	253.43496	33.504729999999995	325.27576	925.94692	763.0650100000001	870.0914399999999	415.03237	573.8802499999999	262.74656999999996	153.62887	142.6355	116.55697	18.9658	177.43274	111.14186	168.12789	183.85761	1045.95744	1482.0915	850.2139099999998	274.4116	244.37575	97.50189	593.3055099999999	628.7299599999999	337.86028999999996	548.8663300000001	383.39003	135.6267	63.93393	595.48196	42.37699	179.78533	846.7929599999999	186.0468	518.85493	313.27711	634.4725599999999	67.02318	22.87807	208.06317	219.52022999999997	344.65147	13.0805	410.16504	182.86278	164.6409	126.3062	1447.19416
S04_Z00	116.47829	162.86169999999998	366.12839	164.13234	1152.85702	38.0039	646.69327	499.47156	127.37908	189.63604	169.88614	473.07302	954.8422	194.60163	355.01038	1668.8288099999995	114.80096	44.2074	61.83284	110.15515	293.37446	205.76468	13.5821	539.68351	127.71826	85.60316	238.86795	160.86632000000003	122.98663	1155.57717	226.91465	184.64061	57.79995	657.6963499999999	470.01082	1022.16145	135.47954	281.96250999999995	382.51086	214.34088	170.04630999999998	621.2694700000001	1006.08369	977.3218	1014.61075	543.66304	823.2531899999999	217.51192	50.22963	232.5089	263.79666	77.76151	299.01759000000004	373.14777	407.5959	289.58617000000004	713.7191099999999	1330.49618	729.2436600000001	292.20784	380.09784	72.684	514.45224	458.74746	268.05528000000004	221.89183	441.33196	76.73322	93.465	669.2531800000002	60.98835	236.897	636.66183	165.99387	524.40693	517.0292400000001	1001.24621	118.43344	178.45526999999998	451.80005	287.97621	408.7000599999999	167.45965	264.61557	119.8687	150.03383000000002	45.63848	1335.08227
S04_Z01	62.48128	342.54752999999994	441.72423	286.81353	1733.64516	75.47800000000001	1132.3984099999998	386.56219	210.9229	268.95791	81.76532	1591.7319900000002	1043.2141399999998	56.74831	393.24719	2394.8592599999997	144.65180999999998	65.87851	98.69008	96.64582	299.15292	351.42596000000003	39.7179	561.05861	253.80245	49.42641	401.98118	348.9037	90.62652	476.28259	255.23934000000003	204.84268	84.66818	1174.24846	820.1501199999999	2590.4022299999997	151.82581	379.48376	430.24581	298.97574	34.95255	937.0345	556.6628099999999	1456.6663	1352.4879500000002	472.10033	1171.56804	263.36035	161.74945	264.9523	646.9960500000001	76.29466	356.13892999999996	480.72712	451.91819	348.29980000000006	1147.44291	1746.65362	904.31734	631.3927	425.06649	150.20201	971.70921	761.5343599999999	163.26592	515.53674	684.1258599999999	31.6131	55.3665	645.0496400000001	156.36271	119.85644	1062.53955	243.44608	804.65034	450.9441299999999	1028.27932	140.93126999999998	92.94025	693.32037	579.70225	475.05592	321.40758999999997	743.5655699999999	243.46349000000004	329.87178	21.77006	2865.213229999999
S04_Z05	28.91261	142.04316	195.066	189.72483	1862.3443299999997	160.9822	687.75454	347.67537000000004	210.94763	257.50890999999996	131.06857	750.12914	1000.86917	42.07316	251.38027999999997	1254.3077400000002	205.02977	64.48773	141.57067999999998	53.10518	112.1437	89.62501000000002	29.62077	250.48731	53.1881	231.27764	111.84706	126.31862000000002	185.57246	407.21932	197.66495	200.19526	65.37324	699.32817	499.7484900000001	888.52775	140.90846000000002	241.52508	490.46196	200.10019	57.61141	560.3057600000001	770.9642500000001	983.23307	1079.3792099999998	695.63354	738.4729000000002	405.83372	134.68119000000002	297.09619	362.42568	0.0	171.69033000000002	113.24053	72.69422	358.26577000000003	996.81909	1758.55857	1043.74907	203.58294	633.2897200000001	53.48205	868.15046	655.5542599999998	163.00710999999998	643.32655	472.60168	146.9565	90.34981	380.03012	30.3501	99.84061	700.8483499999999	230.14697	482.34054	481.92191	745.0690299999999	89.4277	40.44234	246.69364	245.91544	265.94036	170.65517999999997	586.51939	96.7212	194.19862	114.24776	2255.01393
S05_Z00	7.45889	319.12033	208.51301	222.5469	1534.33134	115.24387000000002	826.6598	256.05653	274.66462	137.30311	112.69945	1711.6815099999994	786.3080700000002	93.53076	232.0183	1584.53517	74.6784	58.70663	32.82064	26.6126	128.76745000000005	34.76691	35.0208	220.60781	125.62221	26.421800000000005	125.31092999999998	348.57425	78.39949999999999	355.71444999999994	139.85727	101.05647	99.32771	694.42881	640.0171600000001	659.9183499999999	134.48449	350.71859	356.50668999999994	146.68089999999998	64.41805000000001	612.0710899999999	354.90470999999997	1007.25681	1053.7220800000002	419.0181399999999	673.7288200000002	272.63336999999996	167.30608	162.19207000000003	308.09425	68.24040000000001	176.25167000000002	171.99268999999998	298.0748	141.17853	1085.995	1610.56751	895.62199	298.93659999999994	369.01477	93.59407	597.7624000000001	275.74012000000005	188.21582	456.5212	345.84861	25.1199	86.5387	542.69001	20.4998	116.1825	658.48004	155.93506	430.71425	289.02202	944.56021	199.01125	42.90537	324.11663	334.93752	243.45635	443.86272	519.4584	211.52906999999996	235.44957999999997	215.266	2267.6581100000008
S05_Z01	38.5941	770.68651	534.1696999999999	366.9804900000001	2618.4293199999997	183.38574	1054.8456299999998	446.9276200000001	274.57356	377.80396	54.939524	1638.67757	1696.7769800000003	158.48185	519.7583100000002	3217.01181	448.61305	78.17174	73.55760000000001	127.0303	212.85412	131.90685000000002	93.19855	872.3928	362.40874999999994	16.98474	543.30258	610.31774	283.47090000000003	1387.52534	513.65483	305.29484	228.90435	1437.19597	1196.7305	2030.08761	242.20569999999995	632.9332899999999	535.09323	205.84214000000003	51.75555	752.98199	932.8785800000004	1876.6727800000003	2102.97295	913.9582800000002	1652.88628	540.5192399999999	266.2536	284.11627	439.3117700000001	123.83621	247.53186	79.91431	452.88264	464.86523	1670.0532199999998	2688.8138499999995	1614.5745199999997	420.43963	739.23299	129.88470999999998	907.61068	656.5389	294.24466	764.81536	520.93143	73.18868	149.18404999999998	651.4655799999999	92.6617	421.28797	1187.82814	270.73539999999997	1064.3838	700.1491299999999	1571.90989	603.70173	139.73051999999998	853.0252	561.80114	375.9653	674.6333999999999	861.4541299999999	347.73346999999995	675.7050100000001	105.3232	3958.2991
S05_Z05	7.49299	315.11008	159.29322000000002	245.33282000000003	1584.05114	58.13178	1474.8693299999995	533.1593	393.68431	359.7982	75.07148	699.41129	994.58348	29.2216	431.7057999999999	2143.45269	407.06764	72.79604	220.59319	31.8836	364.78764	402.81263	6.873749999999999	335.78444999999994	207.59909	75.30978	391.3419	428.50948	374.21213	838.8229799999999	487.21924	343.38102000000003	214.02394	1681.27157	1241.45457	1241.19196	245.88780000000003	278.53844	447.35885	293.68474	88.13356	287.26507000000004	1045.22844	1777.22616	1647.31001	489.50204	2078.27899	317.49515	392.03211	199.72350000000003	181.75149999999996	138.96984	260.47828	330.38218	122.02365	412.66334000000006	1060.4139999999998	2280.965870000001	1095.20024	349.24744	675.64814	135.32814000000002	1449.3251699999998	943.8291	251.7631	732.68396	394.99554	108.26538	295.82329	645.60806	64.70600999999999	236.64054	1411.1296700000005	315.14445	501.77802	1254.11623	979.87466	820.2020399999999	126.59492	606.6559199999999	836.7508999999999	402.03336	200.40303000000003	534.3888000000001	323.54674	243.8214	185.44888000000003	1910.18765
S05_Z07	41.9465	260.62438	203.72704	191.02187	1642.70733	59.92766	1262.86212	604.88454	286.13675	241.54691	52.8518	314.63366	1392.47139	0.0	365.02318	1661.12195	308.55377000000004	14.82469	229.66879	12.1358	390.2403599999999	391.11859	23.5623	316.82851	251.67505	81.14959	444.3195599999999	287.63567	411.76456	291.7028	325.79421	272.18448	169.50932999999998	1255.7067499999996	556.90419	1100.53456	143.94205	187.28456	686.01973	255.42124	142.20539	97.2076	940.65356	1965.33363	1393.95285	314.77914000000004	1603.7772	477.20831	275.64672	77.23664	204.67444000000003	104.83858	163.48358	209.02145	237.54097	352.66498	1353.18057	1901.4647299999997	1082.8842699999998	199.23248	792.32049	115.35563	1264.15388	704.6923	271.97986999999995	556.6128199999999	263.9629	171.04511000000002	302.58624000000003	779.4623700000001	23.88462	65.0459	1014.35077	275.01385999999997	1491.6934	662.80356	875.18053	296.4041199999999	151.62484	627.57839	597.17785	243.1435	124.37941	381.65989999999994	398.25753	266.89203	94.26986	1713.3076199999998
S05_Z08	51.57887	341.64194000000003	208.44042999999996	210.28968	1443.89269	17.3638	1304.19017	532.89076	255.80472	262.82972	123.11392	805.21083	976.6282700000002	37.19392	328.13293999999996	1274.4109499999995	242.79535	0.0	255.46165999999997	47.64797	466.59847	459.60423	61.13059	377.36075	257.52713	92.70753	523.10644	423.11015	331.93615	360.94789	451.79381	275.28141999999997	117.2224	1597.0156599999998	695.6693400000001	910.6164	188.22429	288.19434	850.05584	544.28794	103.17928	88.05246	2251.9273299999995	1496.4655799999998	1282.91343	593.86815	1697.3219499999998	304.72894	392.31086	62.21991	221.59008	154.5433	332.95435	229.64344999999997	258.44784	483.39074	1000.90402	2093.53022	845.75067	301.93726000000004	557.1418000000001	108.83721	1095.8440799999998	698.34513	222.60052	583.53125	302.78799	24.629309999999997	266.6143	668.1262200000002	69.54796999999999	162.55695	992.29215	283.09696	559.67111	931.2649699999998	771.77151	514.17034	94.10613	550.3415100000001	699.99345	217.15111	164.10288	358.37712000000005	273.74329	345.31209	146.71376000000004	1686.2761200000002
S05_Z09	82.38229000000001	571.20733	551.06551	639.8047899999999	2570.58568	16.19295	1817.81412	917.38077	772.41729	444.34115999999995	62.70468	611.8627099999999	1489.3123	0.0	408.11225	2204.07933	467.29569	13.7657	409.22096	47.19312	998.94495	926.0139	8.26742	584.89539	475.05079	81.20474999999999	1512.04156	649.61519	398.98286999999993	666.09659	1420.07699	530.2002499999999	317.99575000000004	2741.03233	1411.54135	2336.12672	232.33455	778.76638	1313.09684	871.53313	400.84576	273.93709	2726.4586200000003	3443.9244800000006	2218.96418	861.5455700000001	2081.30926	578.9449299999999	903.44274	139.69267	550.15837	203.55903	532.17598	603.9536700000001	217.02270999999996	647.5789500000001	1893.1570699999995	4729.22117	2232.1802199999997	580.67638	1059.91531	747.62572	2028.83234	1115.85557	642.0426399999999	1472.79657	462.91819	200.51462	600.99225	1494.6757700000005	55.0128	362.3884300000001	1462.6231800000005	523.9298400000001	2141.6572300000003	1601.0876200000002	1664.04886	641.90713	162.24035999999998	833.3101800000001	1182.30976	326.33134	396.82469	860.6611100000001	756.9991299999999	519.71109	620.7276899999999	2952.2213500000003
S05_Z10	35.59556	342.28843	192.63831	290.33648000000005	1365.9938000000002	57.533829999999995	1042.37278	616.6051	301.45406	541.58569	105.41191	405.74799	996.88156	0.0	349.5645	1605.9195899999995	255.31258999999997	5.48611	198.98857	10.0534	547.9969400000001	397.39425	0.0	127.21326	477.532	112.96345999999998	505.81419	220.01172	402.2335800000001	278.32336999999995	474.4219200000001	273.569	324.79692000000006	1307.22662	490.52844	767.2008599999998	134.41907	354.25864	456.5964599999999	180.33644	193.44164	62.64713	1562.93237	2157.66312	1762.15369	251.73356000000004	1436.37988	252.21407999999997	527.60508	100.05011	179.07109	179.513	156.92802	367.11528	112.53969	537.0932	825.4867699999999	2042.16015	1224.58317	231.03791	466.42823	47.54509	857.11449	669.2707599999999	296.80671	492.06053	500.66826	55.3674	213.98949	744.9770799999999	53.629630000000006	97.32451	983.96359	231.47133999999997	376.57043	745.91382	624.61556	626.5673199999999	68.24999	484.52798	573.30925	357.42142	169.34015	746.3707500000002	496.82686	329.56293999999997	302.25444	1316.0284299999996
S06_Z00	57.3792	252.21622	119.6386	253.55207	1934.90947	328.76451	1473.1437499999995	583.14812	139.6981	217.2643	471.3414	600.99475	1422.1473	435.3191	163.50099	3117.12969	185.2388	6.12886	5.88489	78.3339	219.23901	138.067	150.502	276.7806	807.549	133.67397	649.87315	290.8264	743.95253	1279.19066	1191.1189000000002	214.68596	11.889	3793.1659	165.37579999999997	2066.01325	225.2067	632.0273	1728.03464	351.7356	589.5139899999999	574.16915	1105.8158600000002	1093.00534	2912.4722100000004	397.41275	1535.21045	450.01859	523.08474	154.5556	441.6313	474.0064	409.49375	895.7240800000001	345.82196000000005	1911.91313	588.90727	2678.69207	2489.95344	1919.7241899999997	582.9519899999999	36.7681	2524.9099699999997	247.85205	996.9554399999998	1152.9892599999998	124.7226	67.4372	123.2986	1995.6986	218.3238	199.7828	1125.71449	829.7334399999999	500.75418	1221.80524	2038.49578	1114.6990099999998	197.63190000000003	1418.3163000000002	927.9587499999998	454.9125	66.84661	597.0426500000001	320.84845999999993	546.1854	117.9943	3951.35213
S06_Z05	165.72195	110.02121	227.06137	380.0788	1051.6173800000004	31.015770000000003	692.1895499999999	375.5004199999999	282.94075000000004	184.35918	122.40368	590.48559	778.4979500000002	37.89999	540.53005	975.22646	134.27709	73.13869	564.05442	18.4872	660.82155	481.8266	29.084050000000005	164.43877	503.7803200000001	124.27083	687.95043	251.27402	354.62951000000004	574.25241	518.82711	327.03361	205.33684	864.52895	494.25976	1015.60904	0.0	289.75758	460.0381299999999	126.06907	428.83908	69.3891	1092.1640799999998	1239.92476	1095.02993	107.92418	959.94271	322.30183	192.74514	14.0612	142.67143000000002	116.06405	73.45457	392.78143	91.0523	278.50466	716.7576000000001	1316.093119	1112.19211	396.38937	457.87488	104.19686000000002	915.81234	432.86268999999993	594.8304599999999	295.53022999999996	248.21776	129.35335	313.19079	839.2688100000001	129.76209999999998	75.96763	604.3988300000001	332.03914	983.91412	537.53602	658.6143500000001	330.25257999999997	104.22696	182.88062	394.59014899999994	218.4923	119.63924	694.9166	376.79153	215.78792	212.29737000000003	1452.39956
S07_Z00	46.61729	222.89529999999996	117.38932	386.5587	1786.82908	740.8413999999999	1965.7795999999996	1449.35298	207.5104	67.0652	902.12494	637.6522699999999	2248.2172499999997	717.7745	1231.98873	2885.4669300000005	195.28832	80.86265	30.504800000000003	18.55493	129.09165	34.85762	279.1845	193.97504	2085.4665	92.7809	278.59790999999996	590.98125	483.46827999999994	1874.97322	1649.5141099999998	63.33641	49.1904	3190.57544	556.42601	3118.9413499999996	129.4499	859.93624	1465.9372199999998	278.81521000000004	993.30798	318.3462	1505.091	1437.4467900000002	1790.76676	391.1888600000001	1006.4861	618.68435	367.8692	156.53546	351.15049999999997	601.4902000000001	339.88569	1585.7648	1745.99593	2131.8917	500.55367000000007	3263.3630399999997	2720.91028	3277.7830900000004	1597.1821599999998	0.0	2071.596219999999	186.2906	1801.14696	785.4408900000001	90.3883	31.233	207.50387	2673.09599	95.34381	799.1999500000001	1328.26923	338.07210999999995	375.99136	1634.62337	2694.51485	1797.58262	118.4814	1646.27742	868.5555999999999	138.45865	31.92165	703.285	184.48791	964.587	119.1732	3454.0346999999997
