Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
S03_Z05	148.46067	980.31459	613.85133	706.1216099999999	4713.448009999998	150.08177	2950.1054800000006	1163.27732	669.57334	745.5412499999999	467.69861	1220.7389500000002	2293.2741100000003	181.04048	688.64833	5977.175729999999	553.4361	81.63040000000001	519.1336699999999	48.40482	584.26982	720.0411300000001	113.47763	866.3668600000001	918.14629	195.17251	702.2347900000003	904.3485900000004	763.18174	1118.1087799999998	1367.08059	636.28268	347.09046	2860.0049200000008	1464.5643499999996	2133.05839	303.40619000000004	608.4461399999999	1894.2097499999993	396.64573	668.56244	348.3782	2425.20543	3641.32972	3316.6316000000006	1303.62669	3931.06441	1038.87914	645.6471600000001	318.03567000000004	541.2768200000002	275.88876000000005	603.49412	300.1893399999999	791.14643	944.50553	2397.24533	6484.273790000001	3080.870089999999	1816.71785	1227.0009500000003	885.6986700000001	2302.1538400000004	807.206	947.17921	1995.2662000000005	474.91145	170.09754999999998	442.9423600000001	1449.14899	128.5809	365.0075000000001	1476.2109200000004	960.3365800000004	1958.92012	1787.86868	2538.9402600000008	1179.8019499999998	330.9549	925.3685	1236.22196	521.2017599999999	295.47193	839.28609	758.7063600000001	658.2471099999999	841.3976300000002	6159.083119999999
S04_Z00	155.78463999999997	809.2691500000001	607.50069	1066.0507399999997	5038.30687	268.6286599999999	2273.15758	967.5014100000002	562.4810600000001	886.8542300000001	380.54919	942.71117	2589.7166500000008	447.62704999999994	848.5251699999999	7768.82062	546.87978	56.54503	172.8031	57.04079	913.34731	787.8701	195.77736	560.65366	1091.74303	138.038	827.1638700000001	916.36503	569.61722	1029.1108300000003	1545.56264	609.8733799999999	242.86521	2782.9819400000006	1573.49453	2384.52864	144.26985	699.89263	1939.4113999999995	349.01971000000003	526.86666	261.00332000000003	2803.2780999999995	3448.6573000000003	3127.33412	841.0474499999998	4385.648470000001	1040.7923899999998	1223.5623100000005	373.15058	653.86912	361.57535	607.56782	357.39503	868.15632	1090.18873	2510.61482	5613.373479999999	3563.0236700000005	2321.49288	904.0001499999998	999.4326500000002	2752.4555099999993	850.7751799999999	1146.1681300000002	1810.4692	497.30009000000007	232.83642	512.10747	1324.97464	23.38541	554.0381600000001	1177.3437	824.7433799999999	1698.3376599999997	2132.18527	2659.73171	1211.6308600000002	413.36177	715.5103499999999	1585.7828899999995	477.3134600000001	149.59411000000003	828.3701899999999	750.7013499999999	787.10821	448.22351	6533.805249999999
S04_Z01	269.41585	1523.53362	1134.25867	1418.22823	7936.820739999999	355.5891899999999	4087.59107	2050.98537	859.07747	1087.0701800000002	687.8594699999999	2172.0614100000003	4011.5177200000007	582.1463	1020.6496100000004	11068.03003	648.9824100000001	61.16428	472.26986	81.68087	992.7269000000002	928.66639	134.4607	1253.54271	1565.5876399999995	474.1332	1826.06616	1782.68538	918.189	1722.6728500000002	2123.2860800000008	1283.07022	382.9310799999999	4864.70218	2846.6884300000006	4078.3620500000015	311.41365999999994	865.1256700000001	3658.24855	357.25544	783.4736299999998	318.50605999999993	3882.5780899999986	4868.117170000002	5780.0686399999995	1287.26899	6740.0985599999985	1617.16486	1743.70148	418.93089	1155.3453099999997	619.54648	919.35668	686.4497100000001	1141.13312	1158.63003	3348.33407	9202.096440000005	5523.56049	3061.6672100000005	1686.54139	1106.10738	4182.678459999999	1241.3229799999997	1353.98761	3808.48426	441.2468300000001	363.35557	1099.6945200000002	1782.2617899999996	147.73612	661.5099600000001	1703.4592699999998	1457.1648200000002	2443.361730000001	3627.62861	4089.23108	1439.92279	690.82825	931.98435	2665.241810000001	800.48169	272.15621	1246.44224	1061.21784	988.6791300000002	688.28764	10353.363870000008
S04_Z05	95.06964	1362.4907500000002	339.66988000000003	628.9223700000001	6008.50886	205.04461	3343.2331399999994	1494.78074	564.91102	733.5481199999999	442.97432	1369.1691000000003	3013.2929600000007	161.76997999999998	1025.74217	7547.785430000003	751.15728	169.76505	456.35901	81.56584	728.22318	600.8606	130.49063999999998	955.26979	999.21394	430.02175	1185.16101	816.6578200000001	831.2709199999999	1396.6665999999998	1920.0224699999997	810.04123	611.73523	3386.3925600000007	1772.23601	2265.1888099999996	203.20109	580.2892199999999	2384.4074800000008	354.16615999999993	577.6343599999999	371.33785000000006	2930.02775	4196.469479999999	3805.4685800000007	875.5091299999999	4962.089529999999	1580.74461	999.94078	514.1400199999999	974.1530699999996	293.38111	743.9065199999999	486.9547199999999	541.5348499999999	992.6469400000002	2477.601849999999	6728.913640000001	4077.79306	2146.6945600000013	1516.26081	820.15908	2691.4876999999997	808.2447100000002	939.9064000000002	2224.4797000000003	560.84025	241.47115	446.35304	1703.7790899999995	134.75802	404.44835	1232.8949699999998	1116.24385	1907.70433	2512.993920000001	2950.9785100000004	908.81504	475.32807999999994	691.09603	1905.4676399999996	445.69852	229.53744	1507.61665	764.62597	836.75023	714.9396400000002	7638.267449999997
S05_Z00	166.17569	1186.0169400000002	374.73102000000006	443.10848	5185.39997	246.63783	2433.9745599999997	1205.3791300000005	476.05637	986.64774	332.50221	878.0146100000001	2470.5854399999994	239.96158999999997	837.4374200000001	6886.7748200000015	402.86125	36.8112	293.27304	95.4933	558.07098	549.29039	60.79821	511.62813	701.01865	296.3993	575.16242	925.41436	706.34291	890.5839	1643.22827	1119.79859	382.75194	3487.4463399999995	1985.8401000000008	2185.4968200000003	171.49691	622.79704	1982.24476	424.93092	332.06212	261.28024	2849.2933299999995	2776.64058	3622.63939	978.76998	4541.18728	1033.9933000000003	1181.4398500000002	363.09007	679.9219300000001	428.00476	1017.21343	485.69562	641.40976	840.08055	2434.18121	6436.03508	3981.18418	1972.4221300000004	644.98931	949.3701200000002	2445.833619999999	871.4480100000001	896.3312200000001	2035.91109	448.97131	169.99361	495.05173	1165.07109	110.43864	460.93596	1266.61538	798.3883	1306.4078600000005	1638.8127099999997	2897.00867	1094.6043599999998	585.28051	705.1543899999999	1739.9041799999995	605.4471700000001	330.33432	558.03435	707.3972799999999	1229.25286	414.76547	6399.107529999998
S05_Z01	129.75599	2547.5728600000007	999.03378	1400.2405399999998	9249.96813	396.67965	5380.30453	3228.461319999999	887.02151	2468.3023900000003	588.4686	2306.18263	5216.75875	569.1790300000001	1951.43188	13562.033310000004	1197.26316	117.05884	782.82232	304.22830000000005	1230.52137	1651.87128	165.64798	2269.51395	2675.9707999999996	852.61425	1293.78361	2389.92213	1200.4996	2184.7399400000004	2749.4211699999996	2133.49924	378.47099	6118.247590000002	4375.91069	4174.08847	421.7074	1036.43692	5015.03466	761.6905899999999	1303.66154	417.66007	5136.5097	7006.300000000001	7370.48593	2168.44575	8946.131049999998	2865.6222700000003	1791.9693999999995	539.8631200000001	1313.5944099999997	514.6842200000001	1463.9911800000002	1168.7361500000002	1126.19067	1057.31264	3787.75441	13024.550320000004	7744.983829999999	4124.76034	1730.213969999999	1184.7193500000003	5480.474510000002	1348.3450000000005	2023.8245199999997	4715.49878	924.14587	579.5061900000001	1527.1250099999995	2181.1286	275.84071000000006	568.21808	2961.4187500000003	2286.1069899999993	3943.84233	3705.99909	5335.643679999998	1559.9971400000002	1386.05643	1783.5692299999998	3420.584169999999	939.2711499999998	605.25643	947.1117000000002	1396.39938	1674.6438999999998	927.2057600000002	12270.975879999998
S05_Z05	222.49152	1774.11582	849.9631300000001	791.0404199999999	10179.511700000005	551.1765400000002	5942.80924	1461.9823400000002	1330.37102	931.55249	611.7104499999999	2034.64541	2959.619880000001	222.24480999999997	1417.1430100000002	8338.28119	1320.24589	436.89834	691.38541	175.10545	809.3637400000001	1258.04606	364.32383	1237.14445	1215.3375600000002	568.23233	929.00712	1232.5111699999998	914.3889	2824.3675300000004	1996.24809	781.1003700000001	1152.2203800000002	4345.567110000002	2988.95784	3927.676520000002	344.0782	794.1717600000002	3979.061730000001	784.2908000000001	568.3473500000001	440.37375	4372.67306	6764.889460000001	4988.39922	1455.31116	6577.933999999999	2084.6810899999996	1538.3572199999996	588.1552799999998	630.90573	705.1886499999999	729.7760599999999	688.33906	1495.09071	1579.332049999999	4609.8357	11791.30003	6010.91595	3505.9949500000007	1210.01852	977.7864699999998	4594.35938	1728.4816699999997	1534.6118399999998	4212.254799999999	508.1626399999999	311.97693	658.91569	2051.76835	326.02335000000005	427.13044999999994	1760.6794800000005	1029.5167600000002	4550.567440000001	2247.25726	4193.948490000001	2029.3151500000004	753.51193	1067.1326800000002	2217.8430799999996	1462.1409600000004	459.08117	1079.8533699999998	500.3928800000001	1723.9415700000004	1411.3480700000002	10722.87339
S05_Z07	108.24037	1758.68231	648.05802	907.47524	7383.21785	232.25202	3278.947439999998	1353.89479	1076.49009	735.9071799999999	540.8647200000001	1960.21237	2274.9904800000004	130.55307	1708.06978	7988.555220000001	1073.9110000000005	350.74461	552.08577	130.95497999999998	585.38665	551.35395	155.45776999999998	720.47608	1233.34193	443.20057	1000.31662	987.97811	1032.75787	2300.5275800000004	2218.8569300000004	559.06116	823.80384	3304.106390000001	3158.5739900000003	3127.4845099999993	364.08917999999994	1141.54115	2152.4179299999996	710.7124899999998	403.39744	324.7228	3810.5562	4344.666499999998	4268.18847	1136.63492	5400.747560000002	1372.4809699999994	1122.6269100000002	455.5040400000001	416.44635000000005	407.42811000000006	408.88533	554.5697299999999	805.0739100000002	1557.0208899999998	2612.437720000001	9313.78614	5639.444689999999	2911.1468300000006	990.85858	731.02315	4277.55821	1241.13224	1427.8022900000003	2430.75572	478.2701	249.12077	442.7087700000001	1708.8971100000003	298.78058	271.02231	1583.42628	1192.9266900000002	2671.154750000001	2216.58428	2789.3754900000013	1806.4370599999995	435.1723099999999	1244.80528	2493.65318	1196.6762999999996	594.65711	699.2392600000001	249.42573	1289.3549999999998	893.96913	9280.00999
S05_Z08	224.73169	2046.3249900000003	1103.62045	950.9466	9462.327300000004	431.76083	4309.13365	1490.59991	1397.80273	794.8675299999999	867.67516	1430.2765000000004	2724.473380000001	178.11936	1757.6979900000003	9944.81849	1617.33022	386.61990999999995	496.27487	137.18749	955.1343	703.9684399999999	119.18909	1025.78006	1350.1316300000003	629.9509	1324.19265	1780.5862500000003	1383.4643	2842.9825	2445.41763	1043.30975	1282.54197	3914.70904	3837.136859999999	4199.35546	270.05886999999996	675.6085800000001	2665.3672200000005	854.27382	506.67326	248.72164	4634.084269999999	6134.027220000001	3865.07213	1282.8848200000002	5858.709770000001	1862.7028499999997	1457.15965	394.6111	764.0049400000001	380.75809	691.5646799999998	931.3528	830.6999299999999	1256.9313899999995	2960.7706299999995	10976.70092	5522.37103	3172.52995	1209.91397	844.91195	5676.411099999999	1212.9558600000005	1368.8155999999994	3261.37612	609.6576000000001	299.10756	401.81931999999995	1564.8116199999995	144.48539000000002	264.16616000000005	2114.89705	1398.9781199999998	4046.2112699999993	3629.52044	3392.92349	1959.6576	342.96870000000007	859.99069	2897.238530000001	856.6804199999999	316.7237	655.92621	605.5080099999999	1244.81983	1442.13697	9716.076840000002
S05_Z09	333.95723000000004	2488.1955	961.20704	1396.79921	13850.07059	552.19604	7354.636399999999	2326.3762699999993	1898.83374	1613.04643	800.0807899999999	3175.221959999999	3950.72789	362.74741	1720.76346	13417.006189999996	2572.5626100000004	855.02028	864.6312499999999	326.09898999999996	1248.35441	1091.07923	614.2753	1963.6939500000003	2139.4431100000006	1290.27679	1925.1361899999995	3323.9238599999994	1721.15306	3395.55177	2965.6957399999997	1043.1338999999998	1716.9287400000003	6822.732139999999	5305.626860000002	6097.006420000001	871.1772499999997	1048.27983	4160.399829999999	1611.23429	585.90994	251.48962	7544.615969999999	7297.329089999999	6402.336609999999	2017.4813200000003	8886.49096	3375.24654	1968.61093	487.3806699999999	1117.28924	1096.2208500000002	886.6102800000001	1619.54661	1396.3435399999996	2119.8168	4560.063580000001	17474.70496	8220.84193	6023.482350000002	2590.06311	1422.86355	9293.79074	2158.0208399999997	2195.94831	5889.867469999999	895.4151599999999	359.26061	657.80899	2745.85085	303.35531000000003	522.9445400000002	3951.581	1899.90794	6271.693519999998	4215.3572699999995	4960.84872	3578.9405300000008	1473.32514	2094.5789400000003	3683.716100000001	1582.27094	432.00867000000005	1379.7439299999996	912.52353	2264.79953	1852.20435	14972.945639999994
S05_Z10	96.38312	1488.3345100000004	904.86853	664.3798400000001	6854.5998000000045	163.69334999999998	3585.0466900000006	1376.1294399999997	884.3842499999998	1078.90476	578.60453	1407.6445700000004	2215.4850400000005	482.06148999999994	1826.3422800000003	7980.21547	1249.2752	168.21745	181.32676	133.44728999999998	724.8350399999999	570.7890600000001	374.49142	755.6956700000001	1299.29183	478.432	1351.77961	1341.04924	1399.2537600000005	1848.96912	1314.74925	752.30137	768.7560900000001	3668.70794	2763.3639900000003	3625.816210000002	240.82645	800.5312899999999	2477.859279999999	940.26377	278.58937000000003	307.68151000000006	4132.703999999999	4803.15067	3166.791919999999	903.6172999999998	4445.998509999999	1658.54519	1633.6715700000002	268.23459	407.65442999999993	386.22189	394.7025500000001	1515.6429999999998	695.87034	1546.3707599999996	3083.16664	9825.318169999997	4896.918204999999	3201.3809199999996	1378.0957000000003	899.72523	3445.1138299999993	1296.4767699999998	1626.5725700000005	2667.83672	289.24406	321.1333000000001	385.02376	1335.43296	185.87794	273.31741	1758.1881900000003	837.20806	2905.33893	2529.0176800000004	3531.6655499999997	1907.8179999999995	394.72455	1006.59532	1844.75958	754.1746099999998	268.64288	572.1671299999999	679.69672	1133.03794	683.88407	9334.03274
